,,,First Post-Synsacral Vertebra,,,,,,,,Mid-Caudal Vertebra,,,,,,,,Propygostylar Vertebra,,,,,,,,,,,Body Size Proxy Metrics,,,,,
Species,Specimen,Sex,Centrum Length,Centrum Width,Centrum Height,Spinous Process Height,Spinous Process Length,Spinous Process Width,Transverse Process Length,Transverse Process  Width,Centrum Length,Centrum Width,Centrum Height,Spinous Process Height,Spinous Process Length,Spinous Process  Width,Transverse Process Length,Transverse Process  Width,Centrum Length,Centrum Width,Centrum Height,Spinous Process Height,Spinous Process Length,Spinous Process  Width,Transverse Process Length,Transverse Process  Width,Ventral Process Height,Ventral Process Length,Ventral Process Width,Left Femur Length,Synsacrum Length,Sternum Length,Sternum Width,Sternal Keel Height,Pygostyle Size (mm2)
Copsychus malabaricus,AMNH 11766,F,1.04,1.21,0.13,0.44,1.16,0.33,0.3,1.65,0.915,0.995,0.54,1.01,1.01,0.2,0.69,1.845,0.54,0.83,0.13,0.78,0.58,0.09,0.63,1.64,0.84,0.52,0.88,18.43,13.01,17.7,10.42,6.14,15.33
,AMNH 12064,F,1.46,1.28,0.32,0.19,0.66,0.32,0.5,1.17,1.295,1.19,0.77,0.735,0.6,0.22,0.595,1.38,1.29,0.89,0.16,0.61,0.68,0.21,0.88,1.28,0.9,0.61,0.75,18.4,12.43,18.6,11.46,7.43,17.266
,FMNH 104407,F,1.72,2.04,0.92,0.83,1.13,0.52,1.02,1.58,1.625,1.64,1.09,0.94,1.5,0.395,1.23,1.83,1.29,1.53,0.91,1.1,0.73,0.39,0.63,1.19,1.3,0.79,1.09,19.3,14.57,19.74,10.47,7.58,13.883
,FMNH 347527,F,1.51,2.06,0.94,0.71,1.25,0.43,0.91,1.31,1.36,1.82,0.93,1.26,0.93,0.35,0.99,1.95,1.35,1.7,1.3,1.08,0.72,0.27,0.59,1.61,1.24,0.75,1.16,17.86,13.12,19.25,11.29,6.68,13.325
,KU 41039,F,1.7,2.03,0.86,1,1.99,0.3,1.2,1.78,1.7,1.8,1.17,1.45,1.69,0.35,0.86,1.8,1.23,1.71,1.18,1.17,0.78,0.36,0.54,0.69,1.23,1.07,1.86,21.44,14.74,20.75,11.01,6.24,15.777
,LSUMZ 160302,F,1.83,1.9,0.85,0.67,1.29,0.42,0.9,1.24,1.575,1.6,1.55,1.45,1.405,0.25,1.16,2.135,1.67,1.35,0.88,1.28,0.88,0.32,0.89,1.04,1.21,0.97,1.24,19.21,14.69,21.63,12.23,7.74,14.312
,UMMZ 158305,F,1.47,2.13,1.03,0.76,1.29,0.58,0.75,1.69,1.89,1.85,0.97,1.25,1.245,0.46,1.16,2.025,1.7,1.56,1.07,0.97,0.95,0.53,1.03,1.45,1.17,0.86,1.15,20.62,13.62,19.69,12.94,6.42,16.997
,USNM 320004,F,1.95,1.93,0.86,0.74,1.75,0.37,0.94,1.19,1.8,1.605,1.075,1.47,1.875,0.25,1.02,1.81,1.27,1.51,1.01,1.11,0.82,0.19,1.11,1.78,1,1,1.17,18.6,14.4,22.37,11.84,7.87,18.953
,USNM 612142,F,1.65,1.86,0.84,0.57,1.25,0.51,0.94,1.61,1.545,1.425,0.78,1.23,1.095,0.345,1,2.125,1.33,1.9,0.93,0.84,0.79,0.27,0.72,1.41,1.34,0.88,1.23,19.75,14.2,21.18,11.26,7.49,17.51
,YPM 104000,F,1.64,1.04,0.42,0.47,1.05,0.27,0.45,1.15,1.405,1.21,0.97,1.035,1.475,0.315,0.775,1.595,1.1,1.16,0.46,1.17,0.45,0.18,0.95,1.74,1.12,0.68,0.8,18.44,12.79,21.96,11.41,7.23,19.952
,YPM 107337,F,1.39,1.43,0.42,0.44,1.33,0.39,0.89,1.06,1.11,1.145,0.555,0.925,0.835,0.29,0.47,1.945,1.47,1.13,0.3,1.34,0.44,0.26,0.35,1.43,1.04,0.7,1.21,18.24,12.66,19.44,11.02,6.81,16.981
,AMNH 25552,M,1.41,1.27,0.13,0.33,1.14,0.37,0.57,1.73,1.36,1.545,0.325,0.84,1.01,0.18,0.685,1.76,1.32,1.67,0.54,1.12,0.65,0.27,0.66,1.52,1.37,0.75,1.18,20.01,14.77,20.85,12.37,7.61,22.553
,FMNH 104555,M,1.57,2,1.12,0.58,1.43,0.43,0.9,1.59,1.77,1.71,1.06,1.22,1.22,0.36,1.15,2.06,1.38,1.52,0.9,1.19,1.39,0.49,1.2,1.64,1.46,0.8,1.15,20.15,13.06,21.71,12.38,7.83,18.135
,FMNH 106227,M,1.59,1.99,0.99,0.69,1.45,0.53,0.89,1.56,1.565,1.895,1.15,1.045,1.685,0.365,1.355,1.94,1.44,1.77,1.06,0.92,0.89,0.16,1.05,1.63,0.91,0.84,1.14,19.55,15.23,22.75,11.46,8.72,19.229
,FMNH 106503,M,1.88,1.98,0.98,0.57,0.96,0.55,0.82,1.37,1.46,1.96,1.36,1.16,1.26,0.35,1.44,2.07,1.51,1.53,1.01,0.96,1.37,0.23,0.9,1.05,1.48,1.01,1.28,19.05,13.75,22.99,11.18,8.83,16.436
,FMNH 313388,M,1.61,2.35,1.12,0.51,1.69,0.64,0.85,1.69,1.28,1.79,1.16,1.02,1.48,0.31,1.14,2.11,1.51,1.58,1.01,1.61,1.18,0.38,0.84,2.11,1.27,0.89,0.95,19.33,13.51,21.04,12.35,7.14,17.403
,LACM 112308,M,1.53,1.86,1.01,0.51,1.41,0.41,0.82,1.36,1.55,1.975,1.14,0.655,1.07,0.3,1.06,1.84,1.54,1.78,0.97,1.08,0.89,0.25,1.12,1.67,1.19,1.02,1.07,19.22,14.19,21.1,12.9,7.34,20.094
,LACM 80389,M,1.74,1.79,0.95,0.81,1.92,0.29,1.03,1.42,1.655,1.715,1.06,1.54,1.625,0.22,1.01,1.835,1.32,1.68,1,1.24,1.05,0.38,0.87,1.88,1.21,1.02,0.74,19.46,14,22.95,11.29,8.28,17.141
,LACM 89387,M,1.68,1.67,0.92,0.77,1.4,0.27,1.1,1.55,1.69,1.63,0.98,1.505,1.395,0.325,1.105,2.16,1.31,1.42,0.91,1.07,0.89,0.42,0.92,2.09,1.21,0.9,0.92,19.41,13.8,21.94,10.87,7.57,18.306
,LACM 89388,M,1.53,1.84,0.69,0.8,1.55,0.35,0.69,1.36,1.53,1.76,1.15,1.6,1.69,0.27,0.98,2.17,1.45,1.46,0.98,1.36,1,0.21,0.93,1.11,1.5,0.81,1.11,18.73,13.97,21.29,11.83,7.87,14.688
,LACM 89390,M,1.74,1.87,0.99,0.58,1.6,0.43,0.81,1.27,1.48,1.86,1.14,1.32,1.36,0.32,0.86,1.595,1.47,1.37,1,0.87,0.92,0.33,1.01,1.42,1.11,0.72,1.14,18.61,14.38,23.09,11.21,7.79,17.892
,LSUMZ 136508,M,1.63,1.97,1.05,0.77,1.66,0.37,1.12,1.52,1.595,1.76,1.265,1.335,1.4,0.275,1.185,1.895,1.5,1.51,0.95,1.47,1.04,0.44,1.17,1.29,1.28,1.05,1.15,18.37,16.89,20.08,11.33,7.61,15.992
,LSUMZ 160300,M,1.48,1.99,0.86,0.97,1.71,0.33,0.91,1.91,1.775,1.675,1.33,1.605,1.4,0.365,1.26,1.975,1.45,1.66,1.08,1.4,0.97,0.31,1.21,2,1.09,0.77,1.09,18.61,14.19,21.26,11.41,7.71,19.644
,LSUMZ 160301,M,1.51,1.86,0.96,0.7,1.1,0.4,0.75,1.25,1.57,1.72,1.12,1.44,1.22,0.29,1.01,2.05,2.03,1.36,0.91,1.46,0.97,0.19,0.94,1.55,1.45,0.84,1.14,19.82,14.25,21.93,12.09,8.38,17.815
,LSUMZ 81390,M,1.47,1.89,1.17,0.84,1.68,0.41,0.85,1.24,1.575,1.56,1.215,1.805,1.675,0.39,1.085,1.835,1.47,2.01,0.87,1.48,0.9,0.49,1.14,1.32,1.19,0.83,1.08,20.07,17.18,22.99,12.53,7.52,19.315
,UMMZ 217762,M,1.66,1.89,0.82,0.74,1.38,0.54,0.8,1.83,1.33,1.92,1.33,1.18,1.82,0.35,0.99,2.38,1.26,1.5,1.23,1.08,1.31,0.29,0.92,1.25,1.44,0.89,1.53,19.51,14.38,21.9,11.3,7.89,9.984
,USNM 344467,M,1.74,2.16,0.84,0.6,1.71,1.4,0.95,1.71,1.56,1.78,1.12,1.37,1.345,0.39,0.895,1.875,1.56,1.77,1.07,1.44,0.96,0.25,0.93,2.06,1.03,0.8,0.81,19.07,15.06,22.16,12.21,7.97,19.889
,USNM 345285,M,1.73,1.92,0.82,0.91,1.57,0.48,0.68,1.54,1.66,1.69,1.06,1.24,1.86,0.41,0.97,2.31,1.23,1.27,0.69,1.18,0.73,0.44,0.73,1.15,1.77,0.68,1.05,19.64,14.58,21.8,10.9,7.87,17.233
,USNM 429853,M,1.6,1.81,0.88,0.59,1.18,0.25,0.77,1.19,1.53,1.7,1.17,1.32,1.755,0.335,1.24,1.585,1.47,1.55,0.78,1.14,1.3,0.47,0.89,1.68,1.23,0.9,0.98,18.83,15.94,21.44,12.01,7.87,20.549
,USNM 556952,M,1.27,1.7,0.74,0.45,1.37,0.29,0.66,1.95,1.67,1.62,1.27,1.49,1.56,0.31,1.17,1.83,1.23,1.32,0.84,0.64,0.99,0.28,0.85,1.49,0.84,0.78,0.84,18.3,13.5,20.66,11.65,7.11,17.244
,USNM 559101,M,1.65,1.86,0.84,0.57,1.25,0.51,0.94,1.61,1.545,1.425,0.78,1.23,1.095,0.345,1,2.125,1.33,1.9,0.93,0.84,0.79,0.27,0.72,1.41,1.34,0.88,1.23,19.98,14.34,22.57,11.64,7.33,18.974
,USNM 612143,M,1.72,1.86,0.8,0.75,1.92,0.32,1.4,1.51,1.505,1.945,0.98,1.285,1.225,0.238,1.09,2.075,1.33,1.74,0.96,1.42,0.82,0.26,0.98,1.56,1.39,0.85,1.27,19.58,14.16,21.56,12.35,7.62,19.093
,YPM 104008,M,1.58,1.95,0.52,0.69,1.31,0.2,0.96,1.21,1.505,1.245,0.8,0.735,1.715,0.36,0.975,2.04,1.11,1.53,0.98,0.95,0.96,0.42,0.71,1.37,1.27,0.78,1.22,19.86,13.88,20.13,13.16,7.18,22.735
,YPM 105079,M,1.71,1.98,0.57,0.68,1.38,0.46,0.59,1.37,1.55,1.28,0.89,1.29,0.93,0.33,0.85,1.62,1.05,1.18,0.66,0.76,0.58,0.24,0.58,0.83,0.8,0.25,1.45,21.3,14.85,21.1,13.28,6.12,23.112
,YPM 107338,M,1.31,1.9,0.65,0.36,0.97,0.27,0.93,1.63,1.3,1.485,0.705,0.8,1.48,0.27,0.73,2.11,1.25,1.43,0.61,1.01,0.62,0.18,0.76,1.48,1.31,0.64,0.91,19.44,13.47,20.27,12.25,6.77,17.876
,YPM 107339,M,1.27,1.39,0.7,0.35,0.89,0.24,0.87,1.57,1.58,1.3,0.72,0.97,1.51,0.24,1.15,2.04,0.93,1.1,0.47,0.97,0.74,0.32,1.33,1.49,1.5,0.65,1.43,19.4,13.6,20.64,11.66,7.03,14.852
Copsychus saularis,KU 116883,F,1.6,2.11,1.07,0.91,1.47,0.53,0.97,1.69,1.565,1.795,1.125,1.25,0.945,0.37,0.925,1.975,1.61,1.85,0.96,1.05,0.79,0.46,0.96,1.72,1.15,0.71,1.13,20.2,16.2,20.11,12.03,6.48,16.425
,LACM 89384,F,1.94,2.11,0.8,0.74,1.68,0.27,0.81,1.4,1.785,1.77,1.31,1.36,1.635,0.235,1.145,1.895,1.5,1.76,1.48,1.61,0.93,0.11,1.12,2.09,1.33,0.73,0.88,21.691,15.86,22.43,12.6,8.24,18.073
,LSUMZ 149023,F,1.97,1.98,0.74,0.77,1.72,0.29,1.01,1.8,1.76,1.81,1.42,1.67,1.78,0.28,1.21,2.19,1.49,1.87,1.1,1.8,1.12,0.44,1.09,1.92,1.69,0.95,1.2,21.21,17.01,22.7,12.27,7.88,17.741
,USNM 291738,F,1.62,1.81,0.88,0.59,1.49,0.39,1.01,1.85,1.79,1.79,1.31,1.21,1.63,0.4,1.32,2.31,1.79,1.57,0.75,1.05,1,0.39,1.12,1.88,1.34,1.03,1.11,21.36,16.62,23.23,12.65,8.1,19.982
,USNM 344017,F,1.77,1.95,0.81,0.53,1.56,0.28,0.78,1.35,1.79,1.76,1.235,1.11,1.195,0.335,1.2,1.955,1.79,1.89,0.94,0.64,0.78,0.48,0.83,2.1,1.5,0.92,0.94,21.68,15.18,22.58,12.19,7.6,16.516
,AMNH 23235,M,1.08,1.59,0.67,0.22,1.06,0.3,0.64,1.09,1.53,1.44,0.63,0.35,0.73,0.33,0.68,1.24,1.24,0.94,0.68,0.48,0.59,0.37,0.63,0.61,1.18,0.68,1.51,22.15,14.83,21.52,11.96,7.32,14.045
,AMNH 25896,M,1.59,1.52,0.29,0.74,0.96,0.44,1.27,1.51,1.57,1.39,0.52,0.91,1.08,0.27,0.945,1.835,1.49,1.39,0.59,1.26,0.53,0.75,0.75,1.91,1.3,0.8,1.26,22.72,15.13,23.5,12.15,7.78,17.762
,AMNH 29729,M,1.54,1.85,0.63,0.69,1.16,0.35,1.12,1.15,1.345,1.3,0.825,0.755,0.905,0.275,1.19,2.19,1.64,1.83,0.61,1.18,0.79,0.35,0.92,2.13,1.36,0.86,1.3,22.8,18.05,21.91,12.3,7.46,19.895
,FMNH 104514,M,1.65,2.07,0.85,1.03,0.87,0.35,1.1,1.93,1.37,1.82,0.89,1.06,0.98,0.46,1.28,1.97,1.12,1.93,1.1,1.05,0.82,0.34,0.8,2.1,1.56,1.07,1.62,23.3,17.18,23.59,13.41,7.59,16.937
,FMNH 344998,M,1.66,2.38,0.91,0.69,1.81,0.65,1.17,1.72,1.845,2.04,1.02,1.215,1.575,0.555,1.27,2.06,1.21,1.99,0.92,0.98,0.83,0.37,1.01,1.39,1.29,0.9,1.3,21.57,15.97,21.37,11.68,7.48,15.832
,LACM 89383,M,1.89,2.13,0.9,0.88,1.74,0.44,1.21,1.45,1.78,1.8,1.6,1.59,1.01,0.3,1.8,1.95,1.6,1.53,1.31,1.46,1.12,0.28,1.35,1.52,1.66,0.77,1.2,22.29,16.77,23.38,10.92,7.92,17.39
,UMMZ 213987,M,1.76,2.04,0.76,0.82,1.26,0.4,0.93,1.85,1.995,1.735,1.125,1.705,1.375,0.325,1.155,2.025,2.1,1.72,0.98,1.62,0.97,0.28,1.09,2.28,1.12,1.05,1.14,21.98,16.71,23.13,11.27,7.84,15.758
,UMMZ 217761,M,1.9,2.06,0.84,0.5,1.63,0.43,1.03,1.47,1.725,1.74,1.385,1.66,1.86,0.335,1.745,1.895,1.65,1.96,1.28,1.39,1.22,0.18,1.15,1.65,1.4,1.18,1.26,21.64,17.23,23.77,12.97,8.59,22.001
,USNM 291739,M,1.74,2.13,0.97,0.78,1.85,0.31,0.84,1.48,1.78,1.6,1.07,1.57,1.44,0.28,1.1,1.86,1.61,1.82,1.03,0.96,1,0.35,1.06,2.14,1.69,0.9,1.56,22.73,16.64,24.79,11.78,7.93,21.342
,USNM 292321,M,1.56,2.04,0.8,0.72,1.39,0.23,0.69,1.79,1.495,1.69,0.95,1.63,1.28,0.31,0.87,1.97,1.37,1.67,1.05,1.09,0.7,0.14,1.29,1.81,1.39,0.73,0.77,20.99,16,20.41,11.24,8.43,19.229
,USNM 343323,M,1.9,1.98,0.91,0.93,1.98,0.51,1.04,1.43,1.775,1.875,1.125,1.42,1.94,0.325,1.74,1.665,1.3,1.76,0.99,0.82,0.72,0.5,1.14,1.63,1.2,1,1.28,20.98,15.05,23.32,12.33,7.65,20.315
,USNM 344374,M,1.86,2.07,0.78,0.81,1.72,0.41,1.1,1.58,1.69,1.49,1.11,1.26,1.38,0.32,1.46,2,1.56,1.95,1.12,1.05,0.94,0.29,0.93,1.96,1.74,1.08,1.31,20.98,15.62,22.72,11.78,8,15.674
,USNM 345699,M,1.7,2,0.94,0.86,2.07,0.62,1.57,1.88,1.95,1.83,1.23,1.52,1.4,0.33,1.09,1.72,1.43,1.89,1.22,1.11,0.94,0.1,1.44,2.04,2.12,1.11,1.38,23.15,17.18,24.39,13.68,8.78,19.781
Quiscalus major,AMNH 15873,F,2.48,1.64,0.73,1.01,0.82,0.43,1.58,2.01,2.155,2.275,0.995,1.41,0.99,0.455,1,2.23,1.88,2.69,1.87,1.42,0.99,0.27,1.13,2.03,1.93,1.4,0.94,32.25,22.96,26.75,17.58,12.84,45.522
,FMNH 343001,F,2.31,3.11,1.65,1.83,1.92,0.54,1.51,1.84,3.02,2.62,1.98,1.89,1.59,0.55,1.84,2.71,2.44,2.66,1.62,1.8,1.29,0.43,2.12,2.31,1.76,1.79,1.29,31.73,25.18,35.68,15.84,12.78,42.31
,FMNH 377705,F,2.78,2.98,1.21,1.19,2.08,0.49,1.66,2.1,2.55,2.965,1.66,1.785,1.75,21.735,1.975,2.205,2.21,2.72,1.62,1.77,1.41,0.99,1.39,1.82,1.94,1.12,1.04,33.17,25.04,34.99,15.24,12.12,38.138
,FMNH 377706,F,2.69,3.01,1.38,1.54,2.19,0.84,1.67,2.17,2.635,2.795,1.71,1.92,1.635,0.6,1.755,2.62,2.14,2.24,1.66,2.22,1.02,0.76,0.9,1.33,2.18,1.4,1.07,33.17,24.64,35.23,16.73,12.93,30.837
,FMNH 377707,F,2.22,2.93,1.5,1.34,2.51,0.67,1.52,1.91,2.365,2.65,1.65,1.645,1.795,0.485,1.67,2.845,2.15,2.91,1.97,1.96,1.18,0.4,1.88,2.11,1.87,1.42,0.99,32.48,24.28,35.03,17.98,12.58,38.845
,FMNH 377708,F,2.48,2.78,1.03,1.13,1.54,0.51,1.42,1.97,2.4,2.65,1.53,1.085,1.86,0.92,1.53,2.18,1.71,1.98,1.26,1.17,1.35,0.68,1.53,2.73,1.68,1.14,1.1,31.86,24.32,34.78,17.55,12.87,37.244
,FMNH 377712,F,2.7,2.91,1.38,1.78,1.68,0.49,1.39,2.3,2.565,2.455,1.68,1.98,1.88,0.575,1.68,2.54,2.06,2.65,1.43,1.76,1.48,0.44,2.34,1.89,2.58,1.58,0.96,34.15,24.8,34.8,16.32,12.56,39.777
,FMNH 377715,F,2.65,2.95,1.11,1.4,2.21,0.58,1.77,2.9,2.76,1.925,1.59,1.575,1.875,0.595,1.8,2.375,2.67,2.19,1.42,1.8,1.28,0.43,1.4,1.67,2.25,1.47,1.21,32.02,25.26,34.86,16.38,12.29,34.845
,FMNH 377725,F,2.19,3.08,1.56,1.69,1.97,0.78,1.57,1.85,2.77,2.76,1.45,1.835,1.995,0.6,2.065,1.84,1.85,2.27,1.72,1.86,1.36,0.39,1.72,1.17,2.17,1.68,1.05,33.05,24.66,34.8,17.31,12.76,37.636
,FMNH 377726,F,2.51,3.15,1.6,1.67,1.81,0.69,1.61,2.18,2.385,2.61,1.905,2.06,2.035,0.525,1.91,2.375,2.23,2.59,1.52,1.99,1.34,0.44,1.56,1.92,2.13,1.72,1.29,32.01,25.48,35.9,16.47,12.2,39.549
,FMNH 377740,F,2.53,2.79,1.16,1.27,1.63,0.46,1.59,2.3,2.525,2.46,1.6,1.885,1.61,0.44,1.66,2.565,2.12,2.15,1.32,1.76,1.46,0.34,1.4,0.97,1.86,1.45,1.25,32.04,23.96,31.34,15.4,12.43,32.353
,FMNH 377747,F,2.52,3.02,1.14,1.23,1.41,0.43,1.6,2.12,2.845,2.635,1.825,1.55,2.19,0.43,2.11,2.26,2.38,2.74,1.48,1.9,1.4,0.22,2.04,2.8,1.98,1.64,1.27,33.09,25.36,36.24,16.08,11.88,41.13
,FMNH 377748,F,3.17,3.42,1.44,1.79,3.31,0.9,1.7,2.43,2.935,3.12,2.035,2.3,2.295,0.565,1.935,2.67,2.89,2.86,1.19,2.03,1.15,0.51,2.05,3.3,1.97,1.78,1.77,39.94,30.64,43.92,19.66,14.95,56.24
,FMNH 432656,F,2.67,3.08,1.59,1.5,2.14,0.69,1.68,2.39,2.49,2.74,1.56,1.94,1.8,0.45,1.94,2.41,2.56,2.38,1.66,1.58,1.51,0.41,2.14,2.63,2.15,1.44,1.04,22.88,24.84,35.24,16.21,12.8,45.055
,KU 39022,F,2.63,3.03,1.49,1.26,2.14,0.43,1.56,2.07,2.465,2.65,1.89,1.76,1.675,0.47,1.86,2.465,2.16,3.38,1.49,1.64,1.17,0.29,1.06,1.1,2.04,1.41,0.96,33.49,24.88,35.34,17.04,11.62,34.415
,KU 39023,F,2.9,2.93,1.53,1.56,2.92,0.82,1.58,2.04,2.855,2.675,1.77,2.06,2.205,0.535,1.81,2.5,2.32,2.6,1.55,1.68,1.32,0.29,1.54,1.17,2.46,1.5,1.45,33.22,23.69,34.75,16.91,12.41,40.861
,LSUMZ 122894,F,2.44,2.26,1.07,0.5,2.07,0.57,1.24,2.42,2.375,2.31,1.375,1.425,2.385,0.32,1.82,1.93,2.41,2.24,1.54,1.29,1.11,0.22,1.48,2.04,1.44,1.36,0.72,31.08,23.67,30.82,14.15,10.03,33.151
,LSUMZ 122895,F,2.7,2.65,1.12,1.16,2.66,0.57,1.55,2.02,2.635,2.465,1.505,1.67,2.315,0.515,1.615,2.67,2.11,2.03,1.41,1.56,1.13,0.24,1.46,2.47,1.99,1.46,1.02,29.59,22.5,34.44,15.63,11.85,34.477
,LSUMZ 122896,F,2.5,2.78,1.35,1.49,2.52,0.7,1.36,1.86,2.28,2.635,1.895,2.02,1.92,0.51,1.865,2.905,1.83,2.67,1.64,1.36,1.3,0.53,1.31,2.15,1.97,1.51,1.13,32.51,24.09,34.21,15.63,12.04,34.528
,LSUMZ 152351,F,3,3.03,1.36,1.36,2.75,0.64,1.8,2.08,2.615,2.555,1.785,1.86,2,0.565,1.84,2.8,2.3,2.18,1.64,1.5,1.61,0.27,1.25,1.74,2.75,1.23,1.22,31.88,24.58,35.33,16.3,12.04,39.319
,LSUMZ 152352,F,2.66,2.77,0.94,1.07,2.45,0.61,1.31,2.26,2.545,2.725,1.825,1.87,1.85,0.61,1.665,3.005,1.97,2.63,1.1,1.46,1.37,0.34,1.43,2.63,2.51,1.36,1.22,31.18,24.52,34.34,14.77,11.54,38.501
,LSUMZ 152360,F,1.88,3.11,1.36,1.06,2.49,0.35,1.18,2.06,1.975,2.22,1.57,1.335,1.665,0.355,1.67,2.035,1.81,1.96,1.4,1.25,0.97,0.22,1.05,1.5,1.7,1.38,0.8,30.62,22.85,30.04,14.89,10.53,26.469
,LSUMZ 152365,F,2.79,2.94,1.45,1.45,2.81,0.51,1.69,1.83,2.525,2.745,1.78,2.015,1.88,0.48,1.915,3.055,2.26,2.66,1.56,1.4,1.38,0.64,1.48,2.15,2.32,1.51,1.1,32.1,24.07,34.56,15.75,11.89,30.652
,LSUMZ 152367,F,3.08,3.4,1.52,1.55,2.66,0.51,1.33,1.88,2.82,2.75,1.73,2.09,1.99,0.595,1.825,2.985,2.39,2.88,1.75,1.59,1.52,0.26,1.65,2.77,2.27,1.61,1.2,32.98,26.74,38.48,16.37,13.38,47.867
,LSUMZ 152375,F,2.21,2.62,1.48,1.45,2.32,0.47,1.35,1.88,2.525,2.36,1.5,1.765,1.865,0.465,1.77,2.825,2.11,2.47,1.46,1.38,1.05,0.28,1.17,2.07,2.38,1.27,1.2,31.46,23.6,32.94,16.36,12.05,33.953
,LSUMZ 73433,F,2.51,3.07,1.26,1.27,2.16,0.44,1.44,1.92,2.44,2.54,1.635,1.815,2.315,0.505,1.84,2.05,1.97,1.89,1.7,2.04,1.18,0.43,1.62,1.62,2.16,1.16,1.16,32.29,23.36,34.52,15.75,11.16,35.431
,LSUMZ 73443,F,2.45,2.68,1.27,1.2,2.65,0.54,1.56,2.14,2.47,2.65,1.63,1.76,2.13,0.455,1.75,2.43,2.42,2.25,1.39,1.71,1.2,0.15,1.28,1.36,2.29,1.45,1.42,32.71,23.94,34.37,16.78,12.11,32.936
,LSUMZ 73444,F,2.64,3.03,1.09,1.37,2.27,0.56,1.55,2.12,2.58,2.545,1.895,1.41,2.04,0.47,1.755,2.81,2.62,2.41,1.46,1.55,1.28,0.31,1.35,2.86,2.03,1.34,1.18,32.54,24.29,34.22,15.89,11.64,35.811
,LSUMZ 73446,F,2.79,2.96,0.96,1.35,2.19,0.48,1.58,2.29,2.965,2.81,1.92,1.765,2.42,0.435,2.065,2.77,2.63,2.75,1.61,1.62,1.39,0.52,1.57,2.28,2.56,1.41,1.04,31.82,24.5,33.88,15.76,11.62,38.586
,YPM 110442,F,2.47,2.29,1.1,0.52,2.56,0.53,0.63,1.71,2.205,1.96,0.685,1.47,1.075,0.455,1.19,2.43,1.84,2.23,0.85,1.59,0.62,0.44,1.41,0.46,1.34,1.28,1.42,32.07,22.17,32.39,16.05,11.08,25.858
,AMNH 16543,M,2.66,2.83,0.79,1.63,1.63,0.61,1.62,2.35,2.855,2.17,1.235,1.66,1.45,0.72,1.93,3.35,2.82,2.52,1.19,1.79,1.3,0.52,1.36,2.47,2.54,1.49,1.49,40.05,28.86,43.34,21.5,15.61,65.26
,AMNH 27446,M,2.54,2.92,1.14,1.38,2.51,0.73,1.69,1.66,2.4,2.32,1.205,1.715,1.58,0.805,1.335,3.45,2.67,3.14,2.14,1.94,1.07,0.58,1.49,2.47,2.73,1.24,2.13,38.14,27.4,43.21,22.03,15.44,62.993
