,,,First Post-Synsacral Vertebra,,,,,,,,Mid-Caudal Vertebra,,,,,,,,Propygostylar Vertebra,,,,,,,,,,,Body Size Proxy Metrics,,,,,
,FMNH 376912,F,1.99,1.89,1.3,0.91,1.45,1.2,1.3,2.75,2.23,2,1.63,1.31,1.635,0.475,1.675,2.39,1.95,1.83,1.5,1.12,1.34,0.65,1.07,1.59,2.07,1.23,1.04,20.27,19,26.22,15.14,11.57,25.319
,KU 55663,F,2.05,2.15,1.11,0.84,1.94,0.73,1.07,2.71,2.215,1.81,1.295,1.385,1.65,0.505,1.68,2.535,1.91,1.89,1.35,0.96,1.29,0.71,0.93,1.98,1.61,1.67,1.04,20.53,19.92,26.64,15.92,11.28,22.824
,KU 55664,F,2.2,2.21,1.02,0.96,1.69,0.69,1.42,2.44,2.12,1.99,1.56,1.44,1.47,0.47,1.79,2.72,1.64,1.56,1.39,0.97,1.03,0.66,0.65,1.27,1.74,1.09,0.98,20.44,19.94,26.69,16.22,11.48,21.331
,KU 57259,F,2.2,2.17,0.9,0.95,1.71,0.76,1.2,2.16,2.46,1.745,1.405,1.43,2.11,0.48,1.58,2.235,1.5,2.18,1.26,0.77,0.98,0.63,1.11,1.84,1.71,1.54,1.14,21.04,20.01,27.57,15.71,12.22,26.767
,LACM 115796,F,2.51,2.15,1.47,0.71,1.6,0.68,1.21,2.66,2.58,2.06,1.59,1.38,2.11,0.39,1.64,2.36,1.73,2.01,1.7,0.98,1.17,0.55,0.73,0.89,2.06,1.19,0.63,20.14,17.31,27.39,15.83,12.1,22.843
,LACM 115803,F,2.19,2.45,1.5,1.27,2.01,0.79,1.43,2.57,2.6,1.825,1.84,1.445,2.49,0.375,1.65,2.465,2.34,1.78,1.27,0.95,1.19,0.72,1,1.16,1.79,1.85,1.01,20.57,18.05,27.64,15.65,11.84,26.773
,LACM 115807,F,2.1,2.11,1.03,1.11,1.84,0.71,1.17,2.54,2.43,1.905,1.575,1.685,1.945,0.5,1.56,2.52,2.09,1.99,1.55,1.47,1.56,0.52,1.05,1.91,1.7,1.53,0.89,20.21,19.54,28.14,16.07,11.69,24.823
,LACM 115810,F,2.07,2.06,1.21,0.64,1.81,0.48,1.09,3.51,2.54,2,1.71,1.44,1.6,0.38,1.74,2.6,1.74,1.79,1.46,1.34,1.28,0.39,0.59,0.98,1.8,1.35,0.88,20.37,17.64,26.26,14.58,11.35,20.731
,USNM 225970,F,2.06,2.09,1.04,0.69,2.1,0.59,1.47,2.2,2.15,2.04,1.39,1.47,1.92,0.43,1.66,2.39,1.94,2.1,1.13,1.54,0.87,0.4,1.22,2.2,1.8,1.14,1.18,19.73,17.67,26.17,15.9,10.97,19.945
,USNM 289636,F,2.02,2.12,1.34,0.92,2.15,0.62,1.29,2.33,2.18,2.01,1.41,1.42,1.95,0.41,1.5,1.87,1.76,2.02,0.82,1.66,1.24,0.21,1.05,1.72,2.07,1.1,1.02,19.47,17.78,25.69,15.21,10.74,18.474
,USNM 292591,F,2.22,2.23,0.97,0.56,1.45,1.15,1.13,1.41,2.22,1.715,1.27,1.25,1.65,0.37,1.45,1.945,1.68,1.63,1.16,1.01,1.19,0.45,1.22,1.6,1.93,1.29,0.92,20.22,18.46,26,15.56,11.29,23.988
,USNM 318900,F,1.87,1.9,1.18,0.67,1.69,0.65,1.26,2.71,2.18,1.98,1.42,1.31,1.9,0.36,1.65,2.09,1.86,1.46,1.05,1.06,1.05,0.63,0.73,1.1,2.07,1.36,0.96,20.48,16.6,27.34,15.17,11.32,21.344
,USNM 347982,F,1.83,2.19,0.88,0.6,2.06,0.36,0.91,1.89,2.04,1.53,1.12,1.28,1.84,0.37,1.81,2.39,1.56,1.91,1.09,1.02,0.99,0.28,0.78,1.05,1.34,1.44,0.83,21.1,15.6,22.73,14.38,9.38,20.803
,USNM 487981,F,2.29,2.07,0.98,0.72,2.07,0.8,1.18,2.57,2.255,1.97,1.23,1.485,2.035,0.315,1.64,2.18,1.76,1.93,0.97,0.88,1.14,0.12,1.31,1.49,1.64,1.29,0.94,21.69,19.39,26.24,16.17,10.11,23.511
,USNM 488013,F,1.91,2.27,0.83,0.74,1.54,0.92,1.18,1.88,2.35,2.11,1.42,1.48,1.65,0.38,1.26,1.75,1.77,1.76,1.33,1.02,0.92,0.37,0.78,1.04,1.7,1.15,1.15,21.29,19.45,24.97,16.36,10.13,21.197
,USNM 502249,F,1.87,2.4,1.17,0.74,2.01,0.72,1.17,1.83,2.275,1.86,1.2,1.18,2.61,0.385,1.615,2.105,1.83,1.8,0.92,1.18,1.19,0.25,1.11,1.76,1.82,1.4,1.14,20.05,18.27,25.4,15.06,11.02,23.686
,USNM 555051,F,1.89,2.34,1.2,0.75,1.56,0.7,1,2.15,2.2,1.87,1.09,1.1,2.02,0.37,1.35,2.04,1.73,1.51,1.01,0.9,0.76,0.53,0.59,0.45,1.69,1.1,0.91,20.34,18.09,23.84,15.16,10.08,16.952
,USNM 555817,F,2.2,1.97,1.03,0.67,2.1,0.36,1.38,2.42,2.01,1.775,1.32,1.52,2.015,0.425,1.645,2.23,1.87,1.74,0.91,0.79,0.97,0.49,0.81,1.51,2.06,1.16,1,19.1,19.67,27.44,14.25,11.94,22.99
,USNM 556543,F,1.89,2.2,1.13,0.89,1.77,0.53,1.19,1.97,2.155,2.135,1.43,1.22,2.085,0.335,1.565,2.215,1.84,1.9,1.25,0.78,0.89,0.63,1.07,1.78,1.5,1.38,0.9,19.86,18.07,23.64,14.96,10.37,24.912
,USNM 556604,F,1.87,2.25,0.94,0.72,1.92,1.13,1.22,1.92,2.16,1.89,1.86,1.34,2.2,0.55,1.44,2,1.59,1.57,1.73,1.11,1.17,0.53,0.6,1.22,1.82,1.36,1.14,20.66,18.54,25.71,15.4,10.74,21.971
,AMNH 25423,M,1.73,1.22,0.39,0.27,0.8,0.27,0.95,1.79,1.61,1.495,0.505,0.885,1.155,0.21,0.905,2.15,1.55,0.88,0.67,0.57,0.59,0.64,0.29,1.49,1.73,0.73,0.97,18.93,17.11,28.16,14.12,11.68,23.177
,FMNH 105967,M,1.91,1.21,1,0.59,1.05,0.6,0.94,2.63,2.01,1.9,1.56,1.61,1.68,0.4,1.73,2.15,1.5,1.6,1.31,0.84,1.29,0.85,0.86,0.46,1.8,1.26,1.17,19.59,17.41,26.14,13.98,12.2,20.7
,KU 55665,M,2.01,2.09,0.96,0.86,1.33,0.7,1,2.77,2.335,2.175,1.485,1.33,1.795,0.22,1.615,2.84,1.91,1.98,1.36,0.98,1.31,1.04,1.27,1.73,1.9,1.65,1.02,20.56,19.47,28.62,15.87,12.23,24.92
,KU 55666,M,2.2,1.85,1.32,1.04,2.01,0.34,1.35,2.39,1.92,1.97,1.28,1.37,1.14,0.33,1.55,2.1,1.81,1.78,1.29,1.25,1.24,0.57,0.97,2.35,1.88,1.56,0.79,19.53,18.26,28.69,16.23,12.28,20.663
,LACM 115800,M,1.88,2.02,1.04,0.88,1.96,0.77,1.14,2.83,2.42,2.08,1.93,1.66,2.295,0.435,1.795,2.395,1.9,1.9,1.49,0.87,1.16,0.84,1.19,1.73,1.92,1.59,1.16,20.13,18.28,28.74,14.42,12.68,25.989
,LACM 115802,M,2.19,2.23,1.18,1.07,2.05,0.58,1.44,2.98,2.45,2.055,1.455,1.81,1.72,0.435,1.68,2.12,2.48,1.94,1.36,1.54,2.04,0.58,0.95,1.53,2,1.44,0.97,20.69,19.59,30.27,15.94,13.01,24.47
,LACM 115804,M,2.34,1.97,1.09,0.94,2.17,0.6,1.47,2.49,2.225,2.045,1.38,1.665,1.59,0.53,1.475,2.135,1.74,1.6,0.97,0.89,1.43,0.44,0.93,1.59,1.93,1.43,1.05,20.16,18.9,28.71,14.32,12.67,24.389
,LACM 115806,M,2.2,2.27,1.08,0.62,1.59,0.72,1.24,2.77,2.63,1.995,1.365,1.515,2.34,0.43,1.685,2.29,2.1,1.94,1.44,1.24,1.47,0.68,1.19,1.73,1.84,1.23,1.08,19.63,19.04,28.84,15.08,12.4,28.595
,LSUMZ 136453,M,2.11,1.94,1.05,0.91,2.23,0.53,1.6,2.4,2.095,2.05,1.505,1.475,1.99,0.505,1.69,2.215,1.7,1.69,1.46,1.12,1.36,0.65,0.8,1.29,1.97,1.17,0.85,19.4,18.59,28.46,14.99,12,20.987
,LSUMZ 85759,M,2.38,2.05,0.87,0.78,1.96,0.56,1.35,2.39,2.07,1.705,1.525,1.37,1.455,0.41,1.53,2.105,1.83,1.87,1.18,1.03,1.06,0.45,1.09,0.9,1.51,1.16,0.94,18.53,20,27.38,12.69,12.35,21.029
,USNM 292590,M,2.13,2.16,0.93,0.88,1.91,0.5,1.38,2.2,2.05,1.51,1.35,1.35,1.045,0.405,1.395,2.165,1.74,1.8,0.89,0.99,0.86,0.59,0.83,1.32,1.53,0.97,0.55,18.97,17.27,27.74,14.92,11.37,20.767
,USNM 318899,M,2.12,1.9,1.13,0.73,1.67,0.53,1.24,2.62,2.055,1.87,1.27,1.375,1.835,0.305,1.54,2.265,1.53,1.83,1.27,1.38,1.26,0.35,0.8,1.38,2.14,1.03,1.03,18.68,17.57,27.4,15.74,11.34,19.452
,USNM 487930,M,1.86,2.19,0.85,0.81,2.05,0.69,1.26,1.98,2.22,2.09,1.44,1.29,1.61,0.33,1.485,1.97,1.94,1.97,0.9,0.79,1.03,0.54,1.04,0.97,1.6,1.07,0.86,20.2,18.34,26.14,15.02,10.85,23.947
,USNM 488037,M,2.17,2.22,1.18,0.95,2.02,0.56,1.26,2.23,2.345,2.005,1.32,1.455,1.995,0.43,1.535,2.21,1.79,1.99,0.89,1.07,1.12,0.7,0.96,1.81,2.05,1.3,1.11,21.08,19.09,27.79,16.04,11.73,23.073
,USNM 555822,M,1.9,2.1,1,0.89,2,0.32,1.25,2.79,2.175,1.845,0.875,1.275,2.375,0.35,1.52,2.26,1.58,1.49,1.39,1.09,1.27,0.44,0.6,0.82,1.75,1.08,0.93,19.35,18.24,28.36,15.2,12.21,19.773
,USNM 562477,M,1.92,2.1,1.03,0.8,1.94,0.6,1.4,2.41,2.08,2.105,1.16,1.415,1.41,0.435,1.595,2.315,1.65,1.9,1.33,1.14,1.48,0.46,1,1.56,1.69,1.49,1.25,19.23,19.83,28.52,12.78,11.75,22.949
Tyrannus forficatus,KU 15274,F,1.95,2.21,1.11,88,1.78,0.66,0.8,2.35,1.9,1.86,1.27,1.6,1.99,0.5,1.47,2.6,1.36,1.71,1.68,1.15,1.24,0.38,0.9,0.94,1.48,1.24,0.83,19.14,17.96,26.4,13.92,11.88,19.256
,KU 15275,F,1.99,2.08,1.09,0.77,1.84,0.46,1,1.9,2.26,1.87,1.52,1.54,1.72,0.57,1.63,1.95,1.56,1.92,1.54,1.23,1.33,0.36,0.76,0.4,1.9,1.1,0.69,19.06,15.3,24.61,13.75,11.22,19.535
,KU 15722,F,1.8,1.94,1.06,0.91,2.19,0.76,1.22,2.23,2.19,1.94,1.28,1.565,1.595,0.515,1.34,2.32,1.88,1.81,1.39,1.23,1.28,0.52,1.11,1.19,1.73,1.56,0.82,19.16,16.73,24.87,14.15,11.02,17.377
,KU 21077,F,2.02,2.07,1.21,0.97,1.28,0.7,0.94,2.66,2.15,1.96,1.58,1.84,1.4,0.55,1.88,2.56,1.5,1.34,1.41,1.17,1.29,0.43,0.7,0.74,1.7,1.17,1.37,18.91,17.17,26.5,13.73,11.75,22.429
,KU 21994,F,2.1,2.01,0.96,1.13,1.91,0.52,0.94,2.13,2.065,1.895,1.195,1.42,1.72,0.465,1.17,2.345,1.71,1.79,1.48,1.57,1.6,0.31,0.81,1.2,1.34,0.91,0.69,18.85,16.65,24.18,13.4,10.54,18.201
,KU 37649,F,2.01,1.8,1.09,1.05,1.89,0.59,1,2.38,2.16,2.02,1.69,1.7,2.44,0.64,1.47,2.56,1.34,1.66,1.73,1.39,1.14,0.4,1.09,1.91,1.5,1.23,1.41,18.84,16.75,25.19,13.38,11.1,21.229
,KU 55979,F,1.97,2.25,0.99,0.79,1.89,0.59,0.92,2.09,2.1,2.09,1.48,1.51,1.82,0.52,1.68,2.48,1.6,1.67,1.43,0.98,1.05,0.59,0.8,0.78,1.6,1.32,1.09,19.62,16.28,26.94,14.05,11.19,21.519
,KU 55980,F,2.29,1.83,1.09,1.33,2.23,0.45,1.1,2.07,1.99,1.76,1.67,1.48,1.575,0.41,1.43,2.05,1.41,1.5,1.45,1.39,1.12,0.43,0.75,0.82,1.73,1.33,0.82,18.57,17.38,25.16,13.73,10.99,19.127
,KU 79908,F,1.77,2.13,1.1,0.8,1.34,0.72,0.74,1.77,1.96,1.77,1.33,1.135,1.33,0.59,1.495,2.335,1.72,1.96,1.37,0.75,1.03,0.79,1.08,1.72,1.57,1.3,0.96,17.9,15.75,24.24,13.97,10.76,20.786
,LSUMZ 101223,F,2.01,1.88,1.24,1.03,2.5,0.59,1.29,1.89,2.17,1.715,1.39,1.74,2.13,0.54,1.645,2.28,1.34,1.2,1.23,1.02,1.02,0.49,0.7,0.71,1.8,1.33,0.77,18.12,17.56,25.12,10.98,11.32,20.347
,LSUMZ 103384,F,1.88,1.99,1.1,0.48,1.7,1,0.85,2.05,2.195,1.945,1.54,1.505,1.785,0.47,1.64,1.99,1.73,1.87,1.33,1.17,1.1,0.91,1.19,1.29,1.64,1.11,1.29,18.14,14.89,24.71,13.62,11,22.296
,UMMZ 235343,F,1.93,2.08,0.79,1,1.64,0.47,1.08,2.09,2.23,1.83,1.43,1.32,1.55,0.59,1.51,2.23,1.57,1.49,1.23,1.23,1.22,0.99,0.83,0.72,1.97,1.25,0.85,19.12,17.36,25.06,14.32,11.3,20.293
,UMMZ 235344,F,2.05,2.15,1.06,0.86,1.99,0.71,0.91,1.85,2.25,1.755,1.615,1.555,1.92,0.45,1.53,2.355,2.06,1.78,1.31,1.51,1.09,0.79,0.99,1.63,2.11,1.31,0.68,18.87,17.85,27.82,14.04,11.95,26.612
,USNM 611050,F,1.78,2.04,1.02,0.63,1.58,0.75,0.8,1.75,1.86,1.36,1.25,1.14,1.47,0.48,1.46,2.28,1.44,1.7,1.08,1,0.9,0.7,0.52,0.84,1.93,1,0.91,17.88,16.83,26.6,13.48,10.98,17.437
,FMNH 336831,M,2.15,1.97,1,0.8,1.7,0.79,1.24,2.5,2.075,1.735,1.23,1.32,1.41,0.66,1.55,2.53,1.66,2.16,1.55,0.93,1.05,0.91,1.11,1.17,1.79,1.29,1.22,18.57,16.61,26.51,15.66,12.22,19.451
,FMNH 336833,M,1.87,2.11,1.08,0.88,1.51,0.52,1.4,1.85,1.95,1.97,1.41,1.32,1.05,0.42,1.6,2.71,1.39,1.8,1.42,1.23,0.79,0.49,0.35,0.54,1.94,1.34,0.68,18.18,15.82,25.08,14.92,12.02,19.516
,KU 113447,M,2.03,2.52,1.21,0.69,1.95,0.66,0.91,2.17,2.26,1.9,1.49,1.42,1.48,0.56,1.81,2.39,1.54,1.61,1.41,1.19,0.87,0.51,0.97,0.94,1.79,1.3,0.79,19.21,15.28,27.54,13.69,12.72,19.08
,KU 16395,M,1.98,2.04,0.99,0.86,2.1,0.62,0.95,2.07,2.31,1.51,1.72,1.26,1.7,0.78,1.62,2.49,1.39,1.75,1.35,1.26,1.15,0.6,0.51,0.65,1.65,1.03,1.07,18.74,16.06,28.04,13.88,12.97,19.989
,KU 19665,M,2.12,1.95,1.04,0.87,1.96,0.62,1.25,2.06,2.1,1.52,1.385,1.68,1.525,0.335,1.455,2.19,1.61,1.72,1.38,1.17,1.11,0.41,0.82,1.17,1.75,1.07,0.89,19.12,16.9,25.45,13.91,11.64,18.07
,KU 19666,M,2.22,1.94,1.19,1,2.1,0.49,1.28,2.17,2.045,1.93,1.165,1.56,1.575,0.445,1.57,2.42,1.74,1.7,1.66,1.82,1.38,0.54,1.06,0.74,1.98,1.41,0.73,19.07,19.04,28.21,14.71,12.14,19.513
,KU 19668,M,1.94,1.84,1.15,0.97,1.81,0.54,0.91,2.27,1.99,1.685,1.585,1.78,1.41,0.48,1.455,2.115,1.58,1.4,1.41,0.87,0.95,0.38,0.4,0.41,1.87,1.12,1.03,18.06,16.95,24.99,13.63,11.14,17.928
,KU 19669,M,1.75,2.12,1.15,1.05,2.11,0.65,1.19,2.28,2.015,2.13,1.54,1.98,1.69,22.745,1.53,2.18,2.01,1.42,1.46,0.94,1.14,0.56,1.04,1.49,1.57,1.34,0.66,18.22,15.94,27.59,14.56,12.4,24.121
,KU 21195,M,2.02,2.09,1.22,1.12,2.07,0.63,1.15,2.55,2.12,1.8,1.1,1.5,1.17,0.57,1.6,2.34,1.58,1.54,1.43,1.41,1.23,0.41,0.5,0.63,2.01,1.41,0.87,19.86,17.75,28.35,14.98,12.1,21.707
,KU 21209,M,2.31,2.36,1.2,0.86,1.88,0.81,1.18,2.21,2.335,2.06,1.64,1.635,2.475,0.475,1.625,2.475,1.88,2.09,1.35,1.08,1.34,0.53,1.08,1.25,1.77,1.27,0.65,18.76,17.37,28.9,13.88,12.84,21.8
,KU 21210,M,1.94,2.04,1.9,0.61,1.17,0.77,1,1.89,2.11,1.86,1.88,1.69,2.35,0.42,1.36,2.85,1.88,1.62,1.52,1.09,1.37,0.72,1,1.91,1.59,1.27,1.1,18.89,17.68,26.69,14.44,11.29,21.101
,KU 34724,M,1.93,2.16,0.84,0.49,1.79,0.54,0.92,2.04,2.16,1.56,1.39,1.48,2.15,0.34,1.2,2.15,1.65,1.75,1.23,0.98,1.21,0.39,0.4,0.8,1.65,1.29,0.85,19.09,15.68,27.64,15.62,10.49,17.448
,KU 37647,M,2.32,1.91,1.38,1.07,1.43,0.42,1.38,2.14,2.07,1.82,1.5,1.13,1.42,0.29,1.5,2.17,1.8,2.01,1.29,0.86,1.03,0.61,1.06,1.58,1.49,1.15,0.9,17.58,16.1,26.44,12.72,12.35,21.439
,KU 55981,M,2.08,2.04,1.11,0.84,1.78,0.89,1.37,2.3,2.04,1.735,1.345,1.58,1.615,0.475,1.44,2.49,1.92,1.85,1.3,1.15,1.01,0.54,1.08,1.46,1.9,1.33,0.88,18.07,17.07,27.5,13.86,11.76,21.636
,LSUMZ 27964,M,2.38,2.03,1.03,0.85,1.61,0.68,1.07,1.69,2.22,1.86,1.565,1.685,1.83,0.415,1.555,2.275,1.95,1.77,1.13,0.98,1.16,0.55,1.11,1.27,1.8,1.29,0.82,18.8,16.28,26.03,13.58,12.45,23.633
,UMMZ 151206,M,1.69,1.99,0.91,0.64,1.82,0.49,0.91,2.22,2.09,1.46,1.1,0.76,1.13,0.4,1.48,2.33,1.44,1.91,1.37,1.37,1.2,0.21,0.93,1.1,2.05,1.16,0.67,18.04,15.95,27.79,13.86,12.32,20.217
,UMMZ 151300,M,2.07,1.86,0.9,0.99,1.43,0.71,1.14,1.87,2.035,1.775,1.625,1.62,1.37,0.53,1.525,2.135,1.42,1.43,1.48,1.14,1.17,0.66,1.15,1.76,1.6,1.32,1.29,18.36,16.51,27.26,12.58,12.33,22.396
,UMMZ 235345,M,1.92,2.03,0.96,0.46,1.4,0.35,0.88,2.23,2.2,1.85,1.35,1.69,1.76,0.54,1.53,2.22,1.56,2.03,1.3,1.51,1.53,0.3,0.93,1.29,2.41,1.18,0.56,19.18,18.21,27.92,13.92,12.5,21.68
,USNM 320781,M,2.25,2.11,1.14,0.86,1.96,0.43,1.21,2.04,2.09,1.92,1.4,1.55,1.6,0.48,1.8,2.46,1.8,1.57,1.06,1.18,1.13,0.44,0.91,1.42,1.94,1.43,0.82,19.04,17.4,28.22,14.74,12.53,23.21
,USNM 611049,M,2.1,2.19,0.95,0.88,2.09,0.69,0.87,2.09,2.345,1.535,1.295,1.23,1.85,0.28,1.64,2.255,1.97,1.86,1.23,1.29,0.88,0.57,0.97,1.32,1.64,1.21,1.2,19.29,16.96,27.7,15.12,12.45,20.352
Vidua Chalybeata,UMMZ 151107,F,1.26,1.27,0.47,0.54,1.22,0.34,0.55,1.12,1.4,1.275,0.895,1.17,1.19,0.24,0.59,1.195,1.03,1.16,0.86,0.45,0.75,0.38,0.7,0.94,0.67,0.53,0.55,12.95,11.61,16.77,8.91,7.22,8.531
,UMMZ 203374,F,1.16,1.19,0.55,0.34,0.95,0.24,0.5,1.44,1.4,1.25,0.73,0.6,0.85,0.24,0.7,1.11,1.2,1.28,1,1.02,0.6,0.34,0.54,0.77,0.79,0.61,0.71,13.37,11.29,17.59,8.58,7.33,8.19
,UMMZ 204759,F,1.07,1.2,0.6,0.38,0.87,0.49,0.53,1.41,1.285,1.285,0.91,1.11,1.15,0.355,0.745,1.095,1.26,1.1,0.74,0.83,0.62,0.15,0.8,1.1,0.81,0.74,0.56,13.24,9.8,17.39,7.99,7.57,8.968
,FMNH 312860,M,1.21,1.19,0.61,0.42,0.83,0.37,0.49,0.93,1.15,1.14,1.02,0.76,1.22,0.31,0.695,1.16,0.96,1.12,0.62,0.87,0.69,0.35,0.81,1.32,0.63,0.65,0.58,13.13,11.1,16.85,8.44,6.38,9.061
,UMMZ 217539,M,1.21,1.72,0.54,0.27,1.35,0.44,0.54,1.09,1.445,1.12,0.945,0.675,0.925,0.27,0.66,1.44,1.24,1.13,0.62,0.79,0.77,0.25,0.77,1.35,0.75,0.49,0.7,13.65,11.17,17.95,8.05,8.24,7.527
,UMMZ 219062,M,1.44,1.3,0.49,0.41,1.21,0.25,0.41,1.12,1.16,1.17,0.985,0.875,1.415,0.315,0.53,1.04,1.11,1.49,0.97,1,1.06,0.16,0.76,0.95,0.93,0.47,0.57,13.39,11.5,17.33,8.5,7.24,8.924
,UMMZ 222620,M,1.23,1.39,0.39,0.37,1,0.24,0.49,1.35,1.51,1.26,0.91,1.15,1.29,0.33,0.69,1.24,1.14,1.58,0.62,1.04,0.75,0.29,1.12,1.22,1.15,0.61,0.51,12.92,10.94,17.18,8.25,7.56,8.904
,UMMZ 222621,M,1.28,1.2,0.32,0.44,1.2,0.49,0.69,1.58,1.4,1.205,0.8,0.855,1.34,0.305,0.61,1.335,1.2,1.41,0.6,1.19,0.99,0.24,1.09,1.51,0.94,0.69,0.46,13.19,11.57,18.09,8.66,8.23,9.037
,UMMZ 235143,M,1.15,1.33,0.52,0.48,1.05,0.3,0.58,1.56,1.39,0.98,0.77,0.645,1.185,0.29,0.655,1.335,1.39,1.05,0.78,0.77,0.57,0.22,0.73,1.49,0.78,0.52,0.52,13.55,11.59,17.3,7.61,7.52,8.877
,UMMZ 235891,M,1.35,1.22,0.45,0.56,0.87,0.32,0.58,1.26,1.28,1.245,0.945,0.87,1.235,0.495,0.545,0.965,1.13,0.96,1,0.81,0.69,0.36,0.77,1.2,0.69,0.61,0.75,12.56,10.65,16.32,7.37,6.6,7.781
,UMMZ 235894,M,1.31,1.28,0.44,0.4,1.11,0.42,0.73,1.4,1.305,1.175,0.85,1.165,0.985,0.21,0.64,0.705,1.29,0.92,0.7,1.06,0.78,0.37,0.54,0.91,0.84,0.43,0.59,13.03,12.75,17.43,8.52,7.19,9.292
,YPM 111054,M,0.81,0.97,0.27,0.29,0.99,0.13,0.09,1.3,0.93,0.92,0.61,0.48,0.87,0.12,0.36,1,1.04,1.25,1.25,0.33,0.34,0.31,0.41,0.31,0.67,0.95,0.25,13.19,10.55,17.17,9.02,6.78,8.793
Vidua macroura,FMNH 312258,F,1.31,1.12,0.49,0.43,1.06,0.38,0.54,1.46,1.29,1.085,0.915,0.96,1.095,0.305,0.745,1.225,1.22,0.76,0.65,0.59,0.59,0.28,0.63,0.62,0.77,0.55,0.57,13.3,11.33,17.48,8.57,7.11,9.005
,LACM 89874,F,1.55,1.31,0.53,0.67,1.17,0.35,0.68,1.33,1.565,1.365,0.99,1.14,1.61,0.65,0.755,1.415,1.43,1.18,0.81,1.13,0.69,0.16,0.9,1.24,1.16,0.61,0.6,13.22,10.61,17.26,9.1,7.51,10.371
,UMMZ 212961,F,1.3,1.23,0.41,0.7,0.91,0.32,0.58,2.07,1.44,1.21,1.08,1.085,1.415,0.305,0.69,1.515,1.31,1.2,0.86,0.99,0.67,0.24,0.8,1.65,0.73,0.72,0.59,14.17,11.96,18.63,9.13,7.35,12.505
,UMMZ 218642,F,1.3,1.28,0.62,0.52,1.12,0.27,0.5,1.29,1.38,1.175,0.99,1.09,1.385,0.245,0.595,1.325,1.15,1.15,0.87,1.02,0.69,0.14,0.63,1.34,0.65,0.51,0.53,16.08,11.13,17.2,8.55,7.12,9.68
,LACM 89873,M,1.31,0.97,0.27,0.55,1.07,0.32,0.64,0.99,1.65,1.33,0.92,0.66,1.43,0.56,0.82,1.01,1.48,1.31,0.78,1.51,0.96,0.12,0.91,1.33,1.33,0.64,0.78,13.76,10.39,19.06,9.4,8,17.12
,UMMZ 136012,M,1.19,1.31,0.42,0.55,0.77,0.22,0.68,1.55,1.15,0.99,1.02,1.07,1.04,0.45,0.58,1.53,1.17,1.08,0.68,1.08,0.54,0.31,0.62,1.47,1.2,0.43,0.66,12.79,9.76,17.6,8.51,8.61,9.491
,UMMZ 217528,M,1.6,1.6,0.77,0.49,1.3,0.28,0.67,1.34,1.44,1.25,0.95,1.075,1.125,0.41,0.79,1.32,1.72,1.22,0.6,1.23,1.32,0.34,0.87,1.22,1.18,0.67,0.85,14.47,13.39,18.65,8.78,7.88,15.585
,UMMZ 232535,M,1.32,1.43,0.65,0.71,0.78,0.33,0.63,1.41,1.4,1.195,1.09,1.105,1.325,0.215,0.72,1.35,1.39,1.11,0.98,1.42,0.7,0.14,0.66,1.75,0.84,0.5,0.68,14,12.47,19.07,7.88,7.82,11.479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,